Node	ChrID	GenesCount	Genes
Root	Sp20(3)	125	C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C16 C17 C18 C19 C20 C21 C22 C23 C24 C25 C26 C27 C28 C29 C30 C31 C32 C33 C34 C35 C36 C37 C38 C39 C40 C41 C42 C43 C44 C45 C46 C47 C48 C49 C50 C51 C52 C53 C54 C55 C56 C57 C58 C59 C60 C61 C62 C63 C64 C65 C66 C67 C68 C69 C70 C71 C72 C73 C74 C75 C76 C77 C78 C79 C80 C81 C82 C83 C84 C85 C86 C87 C88 C89 C90 C91 C92 C93 C94 C95 C96 C97 C98 C99 C100 C101 C102 C103 C104 C105 C106 C107 C108 C109 C110 C111 C112 C113 C114 C115 C116 C117 C118 C119 C120 C121 C122 C123 C124 C125
Root	Sp20(9)	858	L1 L2 L3 L4 L5 L6 L7 L8 L9 L10 L11 L12 L13 L14 L15 L16 L17 L18 L19 L20 L21 L22 L23 L24 L25 L26 L27 L28 L29 L30 L31 L32 L33 L34 L35 L36 L37 L38 L39 L40 L41 L42 L43 L44 L45 L46 L47 L48 L49 L50 L51 L52 L53 L54 L55 L56 L57 L58 L59 L60 L61 L62 L63 L64 L65 L66 L67 L68 L69 L70 L71 L72 L73 L74 L75 L76 L77 L78 L79 L80 L81 L82 L83 L84 L85 L86 L87 L88 L89 L90 L91 L92 L93 L94 L95 L96 L97 L98 L99 L100 L101 L102 L103 L104 L105 L106 L107 L108 L109 L110 L111 L112 L113 L114 L115 L116 L117 L118 L119 L120 L121 L122 L123 L124 L125 L126 L127 L128 L129 L130 L131 L132 L133 L134 L135 L136 L137 L138 L139 L140 L141 L142 L143 L144 L145 L146 L147 L148 L149 L150 L151 L152 L153 L154 L155 L156 L157 L158 L159 L160 L161 L162 L163 L164 L165 L166 L167 L168 L169 L170 L171 L172 L173 L174 L175 L176 L177 L178 L179 L180 L181 L182 L183 L184 L185 L186 L187 L188 L189 L190 L191 L192 L193 L194 L195 L196 L197 L198 L199 L200 L201 L202 L203 L204 L205 L206 L207 L208 L209 L210 L211 L212 L213 L214 L215 L216 L217 L218 L219 L220 L221 L222 L223 L224 L225 L226 L227 L228 L229 L230 L231 L232 L233 L234 L235 L236 L237 L238 L239 L240 L241 L242 L243 L244 L245 L246 L247 L248 L249 L250 L251 L252 L253 L254 L255 L256 L257 L258 L259 L260 L261 L262 L263 L264 L265 L266 L267 L268 L269 L270 L271 L272 L273 L274 L275 L276 L277 L278 L279 L280 L281 L282 L283 L284 L285 L286 L287 L288 L289 L290 L291 L292 L293 L294 L295 L296 L297 L298 L299 L300 L301 L302 L303 L304 L305 L306 L307 L308 L309 L310 L311 L312 L313 L314 L315 L316 L317 L318 L319 L320 L321 L322 L323 L324 L325 L326 L327 L328 L329 L330 L331 L332 L333 L334 L335 L336 L337 L338 L339 L340 L341 L342 L343 L344 L345 L346 L347 L348 L349 L350 L351 L352 L353 L354 L355 L356 L357 L358 L359 L360 L361 L362 L363 L364 L365 L366 L367 L368 L369 L370 L371 L372 L373 L374 L375 L376 L377 L378 L379 L380 L381 L382 L383 L384 L385 L386 L387 L388 L389 L390 L391 L392 L393 L394 L395 L396 L397 L398 L399 L400 L401 L402 L403 L404 L405 L406 L407 L408 L409 L410 L411 L412 L413 L414 L415 L416 L417 L418 L419 L420 L421 L422 L423 L424 L425 L426 L427 L428 L429 L430 L431 L432 L433 L434 L435 L436 L437 L438 L439 L440 L441 L442 L443 L444 L445 L446 L447 L448 L449 L450 L451 L452 L453 L454 L455 L456 L457 L458 L459 L460 L461 L462 L463 L464 L465 L466 L467 L468 L469 L470 L471 L472 L473 L474 L475 L476 L477 L478 L479 L480 L481 L482 L483 L484 L485 L486 L487 L488 L489 L490 L491 L492 L493 L494 L495 L496 L497 L498 L499 L500 L501 L502 L503 L504 L505 L506 L507 L508 L509 L510 L511 L512 L513 L514 L515 L516 L517 L518 L519 L520 L521 L522 L523 L524 L525 L526 L527 L528 L529 L530 L531 L532 L533 L534 L535 L536 L537 L538 L539 L540 L541 L542 L543 L544 L545 L546 L547 L548 L549 L550 L551 L552 L553 L554 L555 L556 L557 L558 L559 L560 L561 L562 L563 L564 L565 L566 L567 L568 L569 L570 L571 L572 L573 L574 L575 L576 L577 L578 L579 L580 L581 L582 L583 L584 L585 L586 L587 L588 L589 L590 L591 L592 L593 L594 L595 L596 L597 L598 L599 L600 L601 L602 L603 L604 L605 L606 L607 L608 L609 L610 L611 L612 L613 L614 L615 L616 L617 L618 L619 L620 L621 L622 L623 L624 L625 L626 L627 L628 L629 L630 L631 L632 L633 L634 L635 L636 L637 L638 L639 L640 L641 L642 L643 L644 L645 L646 L647 L648 L649 L650 L651 L652 L653 L654 L655 L656 L657 L658 L659 L660 L661 L662 L663 L664 L665 L666 L667 L668 L669 L670 L671 L672 L673 L674 L675 L676 L677 L678 L679 L680 L681 L682 L683 L684 L685 L686 L687 L688 L689 L690 L691 L692 L693 L694 L695 L696 L697 L698 L699 L700 L701 L702 L703 L704 L705 L706 L707 L708 L709 L710 L711 L712 L713 L714 L715 L716 L717 L718 L719 L720 L721 L722 L723 L724 L725 L726 L727 L728 L729 L730 L731 L732 L733 L734 L735 L736 L737 L738 L739 L740 L741 L742 L743 L744 L745 L746 L747 L748 L749 L750 L751 L752 L753 L754 L755 L756 L757 L758 L759 L760 L761 L762 L763 L764 L765 L766 L767 L768 L769 L770 L771 L772 L773 L774 L775 L776 L777 L778 L779 L780 L781 L782 L783 L784 L785 L786 L787 L788 L789 L790 L791 L792 L793 L794 L795 L796 L797 L798 L799 L800 L801 L802 L803 L804 L805 L806 L807 L808 L809 L810 L811 L812 L813 L814 L815 L816 L817 L818 L819 L820 L821 L822 L823 L824 L825 L826 L827 L828 L829 L830 L831 L832 L833 L834 L835 L836 L837 L838 L839 L840 L841 L842 L843 L844 L845 L846 L847 L848 L849 L850 L851 L852 L853 L854 L855 L856 L857 L858
Root	Sp21(9)	792	K1 K2 K3 K4 K5 K6 K7 K8 K9 K10 K11 K12 K13 K14 K15 K16 K17 K18 K19 K20 K21 K22 K23 K24 K25 K26 K27 K28 K29 K30 K31 K32 K33 K34 K35 K36 K37 K38 K39 K40 K41 K42 K43 K44 K45 K46 K47 K48 K49 K50 K51 K52 K53 K54 K55 K56 K57 K58 K59 K60 K61 K62 K63 K64 K65 K66 K67 K68 K69 K70 K71 K72 K73 K74 K75 K76 K77 K78 K79 K80 K81 K82 K83 K84 K85 K86 K87 K88 K89 K90 K91 K92 K93 K94 K95 K96 K97 K98 K99 K100 K101 K102 K103 K104 K105 K106 K107 K108 K109 K110 K111 K112 K113 K114 K115 K116 K117 K118 K119 K120 K121 K122 K123 K124 K125 K126 K127 K128 K129 K130 K131 K132 K133 K134 K135 K136 K137 K138 K139 K140 K141 K142 K143 K144 K145 K146 K147 K148 K149 K150 K151 K152 K153 K154 K155 K156 K157 K158 K159 K160 K161 K162 K163 K164 K165 K166 K167 K168 K169 K170 K171 K172 K173 K174 K175 K176 K177 K178 K179 K180 K181 K182 K183 K184 K185 K186 K187 K188 K189 K190 K191 K192 K193 K194 K195 K196 K197 K198 K199 K200 K201 K202 K203 K204 K205 K206 K207 K208 K209 K210 K211 K212 K213 K214 K215 K216 K217 K218 K219 K220 K221 K222 K223 K224 K225 K226 K227 K228 K229 K230 K231 K232 K233 K234 K235 K236 K237 K238 K239 K240 K241 K242 K243 K244 K245 K246 K247 K248 K249 K250 K251 K252 K253 K254 K255 K256 K257 K258 K259 K260 K261 K262 K263 K264 K265 K266 K267 K268 K269 K270 K271 K272 K273 K274 K275 K276 K277 K278 K279 K280 K281 K282 K283 K284 K285 K286 K287 K288 K289 K290 K291 K292 K293 K294 K295 K296 K297 K298 K299 K300 K301 K302 K303 K304 K305 K306 K307 K308 K309 K310 K311 K312 K313 K314 K315 K316 K317 K318 K319 K320 K321 K322 K323 K324 K325 K326 K327 K328 K329 K330 K331 K332 K333 K334 K335 K336 K337 K338 K339 K340 K341 K342 K343 K344 K345 K346 K347 K348 K349 K350 K351 K352 K353 K354 K355 K356 K357 K358 K359 K360 K361 K362 K363 K364 K365 K366 K367 K368 K369 K370 K371 K372 K373 K374 K375 K376 K377 K378 K379 K380 K381 K382 K383 K384 K385 K386 K387 K388 K389 K390 K391 K392 K393 K394 K395 K396 K397 K398 K399 K400 K401 K402 K403 K404 K405 K406 K407 K408 K409 K410 K411 K412 K413 K414 K415 K416 K417 K418 K419 K420 K421 K422 K423 K424 K425 K426 K427 K428 K429 K430 K431 K432 K433 K434 K435 K436 K437 K438 K439 K440 K441 K442 K443 K444 K445 K446 K447 K448 K449 K450 K451 K452 K453 K454 K455 K456 K457 K458 K459 K460 K461 K462 K463 K464 K465 K466 K467 K468 K469 K470 K471 K472 K473 K474 K475 K476 K477 K478 K479 K480 K481 K482 K483 K484 K485 K486 K487 K488 K489 K490 K491 K492 K493 K494 K495 K496 K497 K498 K499 K500 K501 K502 K503 K504 K505 K506 K507 K508 K509 K510 K511 K512 K513 K514 K515 K516 K517 K518 K519 K520 K521 K522 K523 K524 K525 K526 K527 K528 K529 K530 K531 K532 K533 K534 K535 K536 K537 K538 K539 K540 K541 K542 K543 K544 K545 K546 K547 K548 K549 K550 K551 K552 K553 K554 K555 K556 K557 K558 K559 K560 K561 K562 K563 K564 K565 K566 K567 K568 K569 K570 K571 K572 K573 K574 K575 K576 K577 K578 K579 K580 K581 K582 K583 K584 K585 K586 K587 K588 K589 K590 K591 K592 K593 K594 K595 K596 K597 K598 K599 K600 K601 K602 K603 K604 K605 K606 K607 K608 K609 K610 K611 K612 K613 K614 K615 K616 K617 K618 K619 K620 K621 K622 K623 K624 K625 K626 K627 K628 K629 K630 K631 K632 K633 K634 K635 K636 K637 K638 K639 K640 K641 K642 K643 K644 K645 K646 K647 K648 K649 K650 K651 K652 K653 K654 K655 K656 K657 K658 K659 K660 K661 K662 K663 K664 K665 K666 K667 K668 K669 K670 K671 K672 K673 K674 K675 K676 K677 K678 K679 K680 K681 K682 K683 K684 K685 K686 K687 K688 K689 K690 K691 K692 K693 K694 K695 K696 K697 K698 K699 K700 K701 K702 K703 K704 K705 K706 K707 K708 K709 K710 K711 K712 K713 K714 K715 K716 K717 K718 K719 K720 K721 K722 K723 K724 K725 K726 K727 K728 K729 K730 K731 K732 K733 K734 K735 K736 K737 K738 K739 K740 K741 K742 K743 K744 K745 K746 K747 K748 K749 K750 K751 K752 K753 K754 K755 K756 K757 K758 K759 K760 K761 K762 K763 K764 K765 K766 K767 K768 K769 K770 K771 K772 K773 K774 K775 K776 K777 K778 K779 K780 K781 K782 K783 K784 K785 K786 K787 K788 K789 K790 K791 K792
Root	Sp5(1)	754	A1 A2 A3 A4 A5 A6 A7 A8 A9 A10 A11 A12 A13 A14 A15 A16 A17 A18 A19 A20 A21 A22 A23 A24 A25 A26 A27 A28 A29 A30 A31 A32 A33 A34 A35 A36 A37 A38 A39 A40 A41 A42 A43 A44 A45 A46 A47 A48 A49 A50 A51 A52 A53 A54 A55 A56 A57 A58 A59 A60 A61 A62 A63 A64 A65 A66 A67 A68 A69 A70 A71 A72 A73 A74 A75 A76 A77 A78 A79 A80 A81 A82 A83 A84 A85 A86 A87 A88 A89 A90 A91 A92 A93 A94 A95 A96 A97 A98 A99 A100 A101 A102 A103 A104 A105 A106 A107 A108 A109 A110 A111 A112 A113 A114 A115 A116 A117 A118 A119 A120 A121 A122 A123 A124 A125 A126 A127 A128 A129 A130 A131 A132 A133 A134 A135 A136 A137 A138 A139 A140 A141 A142 A143 A144 A145 A146 A147 A148 A149 A150 A151 A152 A153 A154 A155 A156 A157 A158 A159 A160 A161 A162 A163 A164 A165 A166 A167 A168 A169 A170 A171 A172 A173 A174 A175 A176 A177 A178 A179 A180 A181 A182 A183 A184 A185 A186 A187 A188 A189 A190 A191 A192 A193 A194 A195 A196 A197 A198 A199 A200 A201 A202 A203 A204 A205 A206 A207 A208 A209 A210 A211 A212 A213 A214 A215 A216 A217 A218 A219 A220 A221 A222 A223 A224 A225 A226 A227 A228 A229 A230 A231 A232 A233 A234 A235 A236 A237 A238 A239 A240 A241 A242 A243 A244 A245 A246 A247 A248 A249 A250 A251 A252 A253 A254 A255 A256 A257 A258 A259 A260 A261 A262 A263 A264 A265 A266 A267 A268 A269 A270 A271 A272 A273 A274 A275 A276 A277 A278 A279 A280 A281 A282 A283 A284 A285 A286 A287 A288 A289 A290 A291 A292 A293 A294 A295 A296 A297 A298 A299 A300 A301 A302 A303 A304 A305 A306 A307 A308 A309 A310 A311 A312 A313 A314 A315 A316 A317 A318 A319 A320 A321 A322 A323 A324 A325 A326 A327 A328 A329 A330 A331 A332 A333 A334 A335 A336 A337 A338 A339 A340 A341 A342 A343 A344 A345 A346 A347 A348 A349 A350 A351 A352 A353 A354 A355 A356 A357 A358 A359 A360 A361 A362 A363 A364 A365 A366 A367 A368 A369 A370 A371 A372 A373 A374 A375 A376 A377 A378 A379 A380 A381 A382 A383 A384 A385 A386 A387 A388 A389 A390 A391 A392 A393 A394 A395 A396 A397 A398 A399 A400 A401 A402 A403 A404 A405 A406 A407 A408 A409 A410 A411 A412 A413 A414 A415 A416 A417 A418 A419 A420 A421 A422 A423 A424 A425 A426 A427 A428 A429 A430 A431 A432 A433 A434 A435 A436 A437 A438 A439 A440 A441 A442 A443 A444 A445 A446 A447 A448 A449 A450 A451 A452 A453 A454 A455 A456 A457 A458 A459 A460 A461 A462 A463 A464 A465 A466 A467 A468 A469 A470 A471 A472 A473 A474 A475 A476 A477 A478 A479 A480 A481 A482 A483 A484 A485 A486 A487 A488 A489 A490 A491 A492 A493 A494 A495 A496 A497 A498 A499 A500 A501 A502 A503 A504 A505 A506 A507 A508 A509 A510 A511 A512 A513 A514 A515 A516 A517 A518 A519 A520 A521 A522 A523 A524 A525 A526 A527 A528 A529 A530 A531 A532 A533 A534 A535 A536 A537 A538 A539 A540 A541 A542 A543 A544 A545 A546 A547 A548 A549 A550 A551 A552 A553 A554 A555 A556 A557 A558 A559 A560 A561 A562 A563 A564 A565 A566 A567 A683 A682 A681 A680 A679 A678 A677 A676 A675 A674 A673 A672 A671 A670 A669 A668 A667 A666 A665 A664 A663 A662 A661 A660 A659 A658 A657 A656 A655 A654 A653 A652 A651 A650 A649 A648 A647 A646 A645 A644 A643 A642 A641 A640 A639 A638 A637 A636 A635 A634 A633 A632 A631 A630 A629 A628 A627 A626 A625 A624 A623 A622 A621 A620 A619 A618 A617 A616 A615 A614 A613 A612 A611 A610 A609 A608 A607 A606 A605 A604 A603 A602 A601 A600 A599 A598 A597 A596 A595 A594 A593 A592 A591 A590 A589 A588 A587 A586 A585 A584 A583 A582 A581 A580 A579 A578 A577 A576 A575 A574 A573 A572 A571 A570 A569 A568 A684 A685 A686 A687 A688 A689 A690 A691 A692 A693 A694 A695 A696 A697 A698 A699 A700 A701 A702 A703 A704 A705 A706 A707 A708 A709 A710 A711 A712 A713 A714 A715 A716 A717 A718 A719 A720 A721 A722 A723 A724 A725 A726 A727 A728 A729 A730 A731 A732 A733 A734 A735 A736 A737 A738 A739 A740 A741 A742 A743 A744 A745 A746 A747 A748 A749 A750 A751 A752 A753 A754
Root	Sp5(22)	658	M1 M2 M3 M4 M5 M6 M7 M8 M9 M10 M11 M12 M13 M14 M15 M16 M17 M18 M19 M20 M21 M22 M23 M24 M25 M26 M27 M28 M29 M30 M31 M32 M33 M34 M35 M36 M37 M38 M39 M40 M41 M42 M43 M44 M45 M46 M47 M48 M49 M50 M51 M52 M53 M54 M55 M56 M57 M58 M59 M60 M61 M62 M63 M64 M65 M66 M67 M68 M69 M70 M71 M72 M73 M74 M75 M76 M77 M78 M79 M80 M81 M82 M83 M84 M85 M86 M87 M88 M89 M90 M91 M92 M93 M94 M95 M96 M97 M98 M99 M100 M101 M102 M103 M104 M105 M106 M107 M108 M109 M110 M111 M112 M113 M114 M115 M116 M117 M118 M119 M120 M121 M122 M123 M124 M125 M126 M127 M128 M129 M130 M131 M132 M133 M134 M135 M136 M137 M138 M139 M140 M141 M142 M143 M144 M145 M146 M147 M148 M149 M150 M151 M152 M153 M154 M155 M156 M157 M158 M159 M160 M161 M162 M163 M164 M165 M166 M167 M168 M169 M170 M171 M172 M173 M174 M175 M176 M177 M178 M179 M180 M181 M182 M183 M184 M185 M186 M187 M188 M189 M190 M191 M192 M193 M194 M195 M196 M197 M198 M199 M200 M201 M202 M203 M204 M205 M206 M207 M208 M209 M210 M211 M212 M213 M214 M215 M216 M217 M218 M219 M220 M221 M222 M223 M224 M225 M226 M227 M228 M229 M230 M231 M232 M233 M234 M235 M236 M237 M238 M239 M240 M241 M242 M243 M244 M245 M246 M247 M248 M249 M250 M251 M252 M253 M254 M255 M256 M257 M258 M259 M260 M261 M262 M263 M264 M265 M266 M267 M268 M269 M270 M271 M272 M273 M274 M275 M276 M277 M278 M279 M280 M281 M282 M283 M284 M285 M286 M287 M288 M289 M290 M291 M292 M293 M294 M295 M296 M297 M298 M299 M300 M301 M302 M303 M304 M305 M306 M307 M308 M309 M310 M311 M312 M313 M314 M315 M316 M317 M318 M319 M320 M321 M322 M323 M324 M325 M326 M327 M328 M329 M330 M331 M332 M333 M334 M335 M336 M337 M338 M339 M340 M341 M342 M343 M344 M345 M346 M347 M348 M349 M350 M351 M352 M353 M354 M355 M356 M357 M358 M359 M360 M361 M362 M363 M364 M365 M366 M367 M368 M369 M370 M371 M372 M373 M374 M375 M376 M377 M378 M379 M380 M381 M382 M383 M384 M385 M386 M387 M388 M389 M390 M391 M392 M393 M394 M395 M396 M397 M398 M399 M400 M401 M402 M403 M404 M405 M406 M407 M408 M409 M410 M411 M412 M413 M414 M415 M416 M417 M418 M419 M420 M421 M422 M423 M424 M425 M426 M427 M428 M429 M430 M431 M432 M433 M434 M435 M436 M437 M438 M439 M440 M441 M442 M443 M444 M445 M446 M447 M448 M449 M450 M451 M452 M453 M454 M455 M456 M457 M458 M459 M460 M461 M462 M463 M464 M465 M466 M467 M468 M469 M470 M471 M472 M473 M474 M475 M476 M477 M478 M479 M480 M481 M482 M483 M484 M485 M486 M487 M488 M489 M490 M491 M492 M493 M494 M495 M496 M497 M498 M499 M500 M501 M502 M503 M504 M505 M506 M507 M508 M509 M510 M511 M512 M513 M514 M515 M516 M517 M518 M519 M520 M521 M522 M523 M524 M525 M526 M527 M528 M529 M530 M531 M532 M533 M534 M535 M536 M537 M538 M539 M540 M541 M542 M543 M544 M545 M546 M547 M548 M549 M550 M551 M552 M553 M554 M555 M556 M557 M558 M559 M560 M561 M562 M563 M564 M565 M566 M567 M568 M569 M570 M571 M572 M573 M574 M575 M576 M577 M578 M579 M580 M581 M582 M583 M584 M585 M586 M587 M588 M589 M590 M591 M592 M593 M594 M595 M596 M597 M598 M599 M600 M601 M602 M603 M604 M605 M606 M607 M608 M609 M610 M611 M612 M613 M614 M615 M616 M617 M618 M619 M620 M621 M622 M623 M624 M625 M626 M627 M628 M629 M630 M631 M632 M633 M634 M635 M636 M637 M638 M639 M640 M641 M642 M643 M644 M645 M646 M647 M648 M649 M650 M651 M652 M653 M654 M655 M656 M657 M658
Root	Sp5(7)	381	E1 E2 E3 E4 E5 E6 E7 E8 E9 E10 E11 E12 E13 E14 E15 E16 E17 E18 E19 E20 E21 E22 E23 E24 E25 E26 E27 E28 E29 E30 E31 E32 E33 E34 E35 E36 E37 E38 E39 E40 E41 E42 E43 E44 E45 E46 E47 E48 E49 E50 E51 E52 E53 E54 E55 E56 E57 E58 E59 E60 E61 E62 E63 E64 E65 E66 E67 E68 E69 E70 E71 E72 E73 E74 E75 E76 E77 E78 E79 E80 E81 E82 E83 E84 E85 E86 E87 E88 E89 E90 E91 E92 E93 E94 E95 E96 E97 E98 E99 E100 E101 E102 E103 E104 E105 E106 E107 E108 E109 E110 E111 E112 E113 E114 E115 E116 E117 E118 E119 E120 E121 E122 E123 E124 E125 E126 E127 E128 E129 E130 E131 E132 E133 E134 E135 E136 E137 E138 E139 E140 E141 E142 E143 E144 E145 E146 E147 E148 E149 E150 E151 E152 E153 E154 E155 E156 E157 E158 E159 E160 E161 E162 E163 E164 E165 E166 E167 E168 E169 E170 E171 E172 E173 E174 E175 E176 E177 E178 E179 E180 E181 E182 E183 E184 E185 E186 E187 E188 E189 E190 E191 E192 E193 E194 E195 E196 E197 E198 E199 E200 E201 E202 E203 E204 E205 E206 E207 E208 E209 E210 E211 E212 E213 E214 E215 E216 E217 E218 E219 E220 E221 E222 E223 E224 E225 E226 E227 E228 E229 E230 E231 E232 E233 E234 E235 E236 E237 E238 E239 E240 E241 E242 E243 E244 E245 E246 E247 E248 E249 E250 E251 E252 E253 E254 E255 E256 E257 E258 E259 E260 E261 E262 E263 E264 E265 E266 E267 E268 E269 E270 E271 E272 E273 E274 E275 E276 E277 E278 E279 E280 E281 E282 E283 E284 E285 E286 E287 E288 E289 E290 E291 E292 E293 E294 E295 E296 E297 E298 E299 E300 E301 E302 E303 E304 E305 E306 E307 E308 E309 E310 E311 E312 E313 E314 E315 E316 E317 E318 E319 E320 E321 E322 E323 E324 E325 E326 E327 E328 E329 E330 E331 E332 E333 E334 E335 E336 E337 E338 E339 E340 E341 E342 E343 E344 E345 E346 E347 E348 E349 E350 E351 E352 E353 E354 E355 E356 E357 E358 E359 E360 E361 E362 E363 E364 E365 E366 E367 E368 E369 E370 E371 E372 E373 E374 E375 E376 E377 E378 E379 E380 E381
Root	Sp7(9)	204	J1 J2 J3 J4 J5 J6 J7 J8 J9 J10 J11 J12 J13 J14 J15 J16 J17 J18 J19 J20 J21 J22 J23 J24 J25 J26 J27 J28 J29 J30 J31 J32 J33 J34 J35 J36 J37 J38 J39 J40 J41 J42 J43 J44 J45 J46 J47 J48 J49 J50 J51 J52 J53 J54 J55 J56 J57 J58 J59 J60 J61 J62 J63 J64 J65 J66 J67 J68 J69 J70 J71 J72 J73 J74 J75 J76 J77 J78 J79 J80 J81 J82 J83 J84 J85 J86 J87 J88 J89 J90 J91 J92 J93 J94 J95 J96 J97 J98 J99 J100 J101 J102 J103 J104 J105 J106 J107 J108 J109 J110 J111 J112 J113 J114 J115 J116 J117 J118 J119 J120 J121 J122 J123 J124 J125 J126 J127 J128 J129 J130 J131 J132 J133 J134 J135 J136 J137 J138 J139 J140 J141 J142 J143 J144 J145 J146 J147 J148 J149 J150 J151 J152 J153 J154 J155 J156 J157 J158 J159 J160 J161 J162 J163 J164 J165 J166 J167 J168 J169 J170 J171 J172 J173 J174 J175 J176 J177 J178 J179 J180 J181 J182 J183 J184 J185 J186 J187 J188 J189 J190 J191 J192 J193 J194 J195 J196 J197 J198 J199 J200 J201 J202 J203 J204
Root	Sp8(2)	214	B1 B2 B3 B4 B5 B6 B7 B8 B9 B10 B11 B12 B13 B14 B15 B16 B17 B18 B19 B20 B21 B22 B23 B24 B25 B26 B27 B28 B29 B30 B31 B32 B33 B34 B35 B36 B37 B38 B39 B40 B41 B42 B43 B44 B45 B46 B47 B48 B49 B50 B51 B52 B53 B54 B55 B56 B57 B58 B59 B60 B61 B62 B63 B64 B65 B66 B67 B68 B69 B70 B71 B72 B73 B74 B75 B76 B77 B78 B79 B80 B81 B82 B83 B84 B85 B86 B87 B88 B89 B90 B91 B92 B93 B94 B95 B96 B97 B98 B99 B100 B101 B102 B103 B104 B105 B106 B107 B168 B167 B166 B165 B164 B163 B162 B161 B160 B159 B158 B157 B156 B155 B154 B153 B152 B151 B150 B149 B148 B147 B146 B145 B144 B143 B142 B141 B140 B139 B138 B137 B136 B135 B134 B133 B132 B131 B130 B129 B128 B127 B126 B125 B124 B123 B122 B121 B120 B119 B118 B117 B116 B115 B114 B113 B112 B111 B110 B109 B108 B169 B170 B171 B172 B173 B174 B175 B176 B177 B178 B179 B180 B181 B182 B183 B184 B185 B186 B187 B188 B189 B190 B191 B192 B193 B194 B195 B196 B197 B198 B199 B200 B201 B202 B203 B204 B205 B206 B207 B208 B209 B210 B211 B212 B213 B214
