Node	ChrID	GenesCount	Provenance	InheritedFromRoot	RootChrID
Anc7	Sp4(15)	260	Shared (Strict)	yes	Sp4(15)
Anc7	Sp4(16)	893	Shared (Strict)	yes	Sp4(16)
Anc7	Sp4(17)	904	Shared (Strict)	no	
Anc7	Sp4(19)	1889	Shared (Strict)	no	
Anc7	Sp5(6)	219	Nested (Strict)	yes	Sp5(6)
Anc7	Sp4(1)	516	Cleaned-Merge	no	
Anc7	Sp4(18)	412	Cleaned-Merge	no	
Anc8	Sp1(1)	518	Shared (Strict)	yes	Sp1(1)
Anc8	Sp1(2)	2521	Shared (Strict)	no	
Anc8	Sp4(8)	396	Shared (Strict)	yes	Sp4(8)
Anc8	Sp4(11)	219	Shared (Strict)	yes	Sp4(11)
Anc8	Sp4(7)	488	Shared (Strict)	yes	Sp4(7)
Anc8	Sp4(9)	129	Shared (Strict)	yes	Sp4(9)
Anc8	Sp4(14)	202	Shared (Strict)	yes	Sp4(14)
Anc8	Sp5(6)	219	Shared (Strict)	yes	Sp5(6)
Anc8	Sp6(12)	109	Shared (Strict)	yes	Sp6(12)
Anc8	Sp4(4)	818	Shared (Strict)	yes	Sp4(4)
Anc8	Sp5(19)	410	Shared (Strict)	yes	Sp5(19)
Anc8	Sp4(15)	260	Shared (Strict)	yes	Sp4(15)
Anc8	Sp2(9)	330	Shared (Strict)	yes	Sp2(9)
Anc8	Sp1(5):526-692	167	Cleaned-Merge	no	
Anc8	Sp1(14)	1006	Cleaned-Merge	no	
Anc8	Sp4(3)	376	Cleaned-Merge	no	
Anc8	Sp4(17)	904	Cleaned-Merge	no	
Anc8	Sp4(12)	682	Cleaned-Merge	yes	Sp4(12)
Anc11	Sp1(1)	518	Shared (Strict)	yes	Sp1(1)
Anc11	Sp1(2)	2521	Shared (Strict)	no	
Anc11	Sp4(8)	396	Shared (Strict)	yes	Sp4(8)
Anc11	Sp4(11)	219	Shared (Strict)	yes	Sp4(11)
Anc11	Sp1(14)	1006	Shared (Strict)	no	
Anc11	Sp1(5)	1954	Shared (Strict)	no	
Anc11	Sp4(7)	488	Shared (Strict)	yes	Sp4(7)
Anc11	Sp4(9)	129	Shared (Strict)	yes	Sp4(9)
Anc11	Sp4(14)	202	Shared (Strict)	yes	Sp4(14)
Anc11	Sp5(6)	219	Shared (Strict)	yes	Sp5(6)
Anc11	Sp6(12)	109	Shared (Strict)	yes	Sp6(12)
Anc11	Sp4(4)	818	Nested (Strict)	yes	Sp4(4)
Anc11	Sp4(17)	904	Nested (Strict)	no	
Anc11	Sp5(19)	410	Nested (Strict)	yes	Sp5(19)
Anc11	Sp4(3)	376	Cleaned-Merge	no	
Anc11	Sp4(12)	682	Cleaned-Merge	yes	Sp4(12)
Anc11	Sp3(9)	203	Cleaned-Merge	no	
Anc11	Sp3(14)	387	Cleaned-Merge	no	
Anc12	Sp1(1)	518	Shared (Strict)	yes	Sp1(1)
Anc12	Sp1(2)	2521	Shared (Strict)	no	
Anc12	Sp4(4)	818	Shared (Strict)	yes	Sp4(4)
Anc12	Sp4(8)	396	Shared (Strict)	yes	Sp4(8)
Anc12	Sp4(11)	219	Shared (Strict)	yes	Sp4(11)
Anc12	Sp1(11)	1586	Shared (Strict)	no	
Anc12	Sp4(15)	260	Shared (Strict)	yes	Sp4(15)
Anc12	Sp1(14)	1006	Shared (Strict)	no	
Anc12	Sp1(5)	1954	Nested (Strict)	no	
Anc12	Sp2(9)	330	Nested (Strict)	yes	Sp2(9)
Anc12	Sp1(3)	722	Cleaned-Merge	no	
Anc12	Sp1(15)	173	Cleaned-Merge	no	
Anc12	Sp2(8)	127	Cleaned-Merge	no	
Anc12	Sp2(13)	204	Cleaned-Merge	no	
Anc4	Sp1(1)	518	Shared (Strict)	yes	Sp1(1)
Anc4	Sp6(2)	632	Shared (Strict)	yes	Sp6(2)
Anc4	Sp12(5)	462	Shared (Strict)	no	
Anc4	Sp4(5)	982	Shared (Strict)	yes	Sp4(5)
Anc4	Sp13(6)	133	Shared (Strict)	no	
Anc4	Sp4(6)	1085	Shared (Strict)	no	
Anc4	Sp4(7)	488	Shared (Strict)	yes	Sp4(7)
Anc4	Sp4(8)	396	Shared (Strict)	yes	Sp4(8)
Anc4	Sp4(9)	129	Shared (Strict)	yes	Sp4(9)
Anc4	Sp2(9)	330	Shared (Strict)	yes	Sp2(9)
Anc4	Sp4(11)	219	Shared (Strict)	yes	Sp4(11)
Anc4	Sp4(12)	682	Shared (Strict)	yes	Sp4(12)
Anc4	Sp6(12)	109	Shared (Strict)	yes	Sp6(12)
Anc4	Sp4(14)	202	Shared (Strict)	yes	Sp4(14)
Anc4	Sp4(15)	260	Shared (Strict)	yes	Sp4(15)
Anc4	Sp4(16)	893	Shared (Strict)	yes	Sp4(16)
Anc4	Sp5(19)	410	Shared (Strict)	yes	Sp5(19)
Anc4	Sp12(38)	1140	Shared (Strict)	no	
Anc4	Sp6(18)	749	Shared (Strict)	yes	Sp6(18)
Anc4	Sp4(17)	904	Nested (Strict)	no	
Anc2	Sp6(4)	1500	Shared (Strict)	no	
Anc2	Sp6(5)	1242	Shared (Strict)	no	
Anc2	Sp4(9)	129	Shared (Strict)	yes	Sp4(9)
Anc2	Sp2(9)	330	Shared (Strict)	yes	Sp2(9)
Anc2	Sp4(11)	219	Shared (Strict)	yes	Sp4(11)
Anc2	Sp6(13)	195	Shared (Strict)	no	
Anc2	Sp4(16)	893	Shared (Strict)	yes	Sp4(16)
Anc2	Sp5(19)	410	Shared (Strict)	yes	Sp5(19)
Anc2	Sp6(8)	330	Shared (Strict)	yes	Sp6(8)
Anc2	Sp6(2)	632	Shared (Strict)	yes	Sp6(2)
Anc2	Sp4(8)	396	Shared (Strict)	yes	Sp4(8)
Anc2	Sp6(12)	109	Shared (Strict)	yes	Sp6(12)
Anc2	Sp5(6)	219	Nested (Strict)	yes	Sp5(6)
Anc2	Sp6(3)	654	Nested (Strict)	yes	Sp6(3)
Anc2	Sp10(6)	179	Cleaned-Merge	no	
Anc2	Sp10(7)	495	Cleaned-Merge	no	
Anc2	Sp10(19)	850	Cleaned-Merge	no	
Anc2	Sp8(17)	782	Cleaned-Merge	no	
Anc2	Sp9(30)	654	Cleaned-Merge	no	
Anc2	Sp1(1)	518	Cleaned-Merge	yes	Sp1(1)
Anc5	Sp10(1)	1172	Shared (Strict)	no	
Anc5	Sp6(4)	1500	Shared (Strict)	no	
Anc5	Sp6(5)	1242	Shared (Strict)	no	
Anc5	Sp5(6)	219	Shared (Strict)	yes	Sp5(6)
Anc5	Sp10(6)	179	Shared (Strict)	no	
Anc5	Sp10(7)	495	Shared (Strict)	no	
Anc5	Sp4(9)	129	Shared (Strict)	yes	Sp4(9)
Anc5	Sp2(9)	330	Shared (Strict)	yes	Sp2(9)
Anc5	Sp4(11)	219	Shared (Strict)	yes	Sp4(11)
Anc5	Sp6(13)	195	Shared (Strict)	no	
Anc5	Sp4(16)	893	Shared (Strict)	yes	Sp4(16)
Anc5	Sp10(17)	805	Shared (Strict)	yes	Sp10(17)
Anc5	Sp5(19)	410	Shared (Strict)	yes	Sp5(19)
Anc5	Sp10(19)	850	Shared (Strict)	no	
Anc5	Sp6(8)	330	Nested (Strict)	yes	Sp6(8)
Anc5	Sp11(18)	810	Nested (Strict)	yes	Sp11(18)
Anc5	Sp11(2)	863	Cleaned-Merge	no	
Anc5	Sp11(15)	395	Cleaned-Merge	no	
Anc6	Sp6(1)	737	Shared (Strict)	no	
Anc6	Sp6(2)	632	Shared (Strict)	yes	Sp6(2)
Anc6	Sp6(3)	654	Shared (Strict)	yes	Sp6(3)
Anc6	Sp6(4)	1500	Shared (Strict)	no	
Anc6	Sp6(5)	1242	Shared (Strict)	no	
Anc6	Sp6(7)	1024	Shared (Strict)	no	
Anc6	Sp6(12)	109	Shared (Strict)	yes	Sp6(12)
Anc6	Sp4(16)	893	Shared (Strict)	yes	Sp4(16)
Anc6	Sp6(15)	276	Shared (Strict)	no	
Anc6	Sp6(18)	749	Shared (Strict)	yes	Sp6(18)
Anc6	Sp6(6)	280	Shared (Strict)	yes	Sp6(6)
Anc6	Sp6(8)	330	Shared (Strict)	yes	Sp6(8)
Anc6	Sp4(8)	396	Shared (Strict)	yes	Sp4(8)
Anc6	Sp6(13)	195	Shared (Strict)	no	
Anc6	Sp5(19)	410	Shared (Strict)	yes	Sp5(19)
Anc6	Sp2(9)	330	Nested (Strict)	yes	Sp2(9)
Anc6	Sp6(17)	596	Cleaned-Merge	no	
Anc6	Sp6(10)	343	Cleaned-Merge	no	
Anc9	Sp6(1)	737	Shared (Strict)	no	
Anc9	Sp6(2)	632	Shared (Strict)	yes	Sp6(2)
Anc9	Sp6(3)	654	Shared (Strict)	yes	Sp6(3)
Anc9	Sp6(4)	1500	Shared (Strict)	no	
Anc9	Sp6(5)	1242	Shared (Strict)	no	
Anc9	Sp6(6)	280	Shared (Strict)	yes	Sp6(6)
Anc9	Sp6(7)	1024	Shared (Strict)	no	
Anc9	Sp4(9)	129	Shared (Strict)	yes	Sp4(9)
Anc9	Sp6(12)	109	Shared (Strict)	yes	Sp6(12)
Anc9	Sp6(13)	195	Shared (Strict)	no	
Anc9	Sp4(16)	893	Shared (Strict)	yes	Sp4(16)
Anc9	Sp6(15)	276	Shared (Strict)	no	
Anc9	Sp5(19)	410	Shared (Strict)	yes	Sp5(19)
Anc9	Sp6(8)	330	Nested (Strict)	yes	Sp6(8)
Anc9	Sp8(14)	1324	Cleaned-Merge	no	
Anc9	Sp8(17)	782	Cleaned-Merge	no	
Anc9	Sp8(18)	475	Cleaned-Merge	no	
Anc10	Sp6(1)	737	Shared (Strict)	no	
Anc10	Sp6(2)	632	Shared (Strict)	yes	Sp6(2)
Anc10	Sp6(3)	654	Shared (Strict)	yes	Sp6(3)
Anc10	Sp6(4)	1500	Shared (Strict)	no	
Anc10	Sp6(5)	1242	Shared (Strict)	no	
Anc10	Sp6(7)	1024	Shared (Strict)	no	
Anc10	Sp6(11)	1175	Shared (Strict)	no	
Anc10	Sp6(12)	109	Shared (Strict)	yes	Sp6(12)
Anc10	Sp4(16)	893	Shared (Strict)	yes	Sp4(16)
Anc10	Sp6(15)	276	Shared (Strict)	no	
Anc10	Sp6(17)	596	Shared (Strict)	no	
Anc10	Sp6(18)	749	Shared (Strict)	yes	Sp6(18)
Anc10	Sp6(10)	343	Nested (Strict)	no	
Anc10	Sp6(6)	280	Nested (Strict)	yes	Sp6(6)
Anc10	Sp6(13)	195	Cleaned-Merge	no	
Anc10	Sp7(7)	219	Cleaned-Merge	no	
Anc10	Sp7(14)	521	Cleaned-Merge	no	
